Open,High,Low,Close,Time
6692.0,6716.5,6677.6,6697.9,1529395500.0
6692.5,6771.9,6692.5,6755.0,1529410020.0
6730.0,6854.3,6711.5,6721.4,1529424420.0
6721.3,6745.0,6658.6,6741.1,1529438820.0
6741.0,6745.0,6686.3,6740.6,1529453220.0
6740.6,6740.6,6515.0,6608.2,1529467620.0
6608.7,6658.6,6568.6,6623.6,1529482020.0
6623.5,6664.3,6615.0,6626.6,1529496360.0
6629.0,6788.0,6590.9,6769.3,1529510820.0
6770.0,6814.0,6737.1,6738.8,1529525220.0
6741.0,6764.3,6709.3,6747.6,1529539560.0
6748.1,6787.6,6729.8,6767.3,1529554020.0
6769.7,6770.0,6710.0,6732.7,1529568360.0
6735.8,6777.4,6679.0,6724.1,1529582580.0
6731.0,6748.9,6695.0,6715.0,1529597220.0
6715.0,6730.0,6684.8,6712.3,1529611620.0
6712.3,6749.9,6700.2,6720.1,1529626020.0
6720.1,6725.3,6611.9,6646.9,1529640420.0
6646.9,6669.6,6467.0,6504.8,1529654820.0
6494.6,6508.9,6288.2,6356.6,1529669220.0
6347.0,6366.6,6087.0,6146.8,1529683620.0
6146.8,6246.3,6116.1,6200.2,1529698020.0
6204.4,6209.9,5950.0,6062.4,1529712420.0
6065.3,6175.6,6043.2,6109.0,1529726820.0
6107.8,6150.3,6034.7,6108.5,1529741220.0
6111.5,6173.2,6084.0,6103.8,1529755620.0
6095.0,6157.8,6070.0,6131.2,1529769960.0
6132.6,6167.5,6111.0,6135.6,1529784420.0
6131.3,6292.4,6120.9,6177.4,1529798820.0
6180.2,6180.2,6029.8,6044.9,1529813220.0
6042.1,6060.8,5805.0,5857.8,1529827620.0
5858.1,5935.0,5800.0,5914.7,1529842020.0
5918.0,5940.0,5650.0,5822.3,1529856420.0
5824.0,6275.0,5820.0,6175.9,1529870820.0
6176.0,6199.4,6111.0,6145.1,1529885220.0
6150.0,6193.0,6115.5,6169.0,1529899620.0
6177.4,6190.0,6131.5,6157.3,1529914020.0
6158.0,6245.8,6150.1,6225.6,1529928420.0
6230.5,6341.4,6066.0,6315.2,1529942820.0
6320.0,6320.0,6228.4,6254.0,1529957160.0
6249.0,6279.1,6231.9,6252.0,1529971560.0
6252.0,6254.7,6191.9,6231.3,1529986020.0
6231.3,6278.8,6208.2,6216.4,1530000420.0
6218.9,6235.0,6160.3,6206.4,1530014820.0
6206.4,6241.3,6131.0,6212.7,1530029220.0
6214.3,6214.4,6160.3,6177.6,1530043620.0
6175.8,6259.0,6030.0,6031.5,1530058020.0
6050.5,6110.5,6019.6,6061.7,1530072420.0
6054.0,6097.5,6045.4,6078.0,1530086820.0
6078.0,6130.0,6067.6,6093.0,1530101220.0
6093.0,6223.1,6000.0,6102.9,1530115620.0
6112.2,6149.3,6093.0,6130.8,1530129960.0
6131.2,6239.9,6110.4,6139.6,1530144420.0
6137.8,6161.1,6069.9,6093.8,1530158760.0
6090.0,6120.0,6075.1,6114.4,1530173220.0
6114.5,6136.5,6083.5,6108.9,1530187620.0
6108.9,6128.1,6058.0,6096.3,1530201960.0
6096.1,6109.9,6047.4,6080.0,1530216420.0
6077.9,6081.3,5820.0,5878.0,1530230820.0
5881.4,5895.0,5838.5,5870.7,1530245220.0
5871.7,5941.0,5787.7,5898.0,1530259560.0
5901.4,5935.1,5840.4,5871.2,1530274020.0
5876.0,5910.7,5811.8,5887.7,1530288420.0
5887.7,5899.9,5863.3,5882.1,1530302820.0
5883.9,6309.0,5882.1,6214.9,1530317220.0
6216.9,6525.0,6204.1,6371.5,1530331620.0
6371.5,6409.9,6364.7,6404.0,1530345960.0
6399.3,6408.9,6373.3,6401.6,1530360420.0
6401.7,6451.1,6330.0,6361.7,1530374820.0
6365.7,6374.5,6296.2,6317.2,1530389220.0
6319.0,6413.4,6311.3,6406.7,1530403560.0
6410.2,6433.3,6308.9,6341.6,1530417960.0
6341.6,6395.0,6334.9,6364.0,1530432300.0
6364.0,6388.2,6341.3,6374.4,1530446460.0
6373.1,6373.1,6254.3,6315.6,1530461220.0
6318.5,6333.9,6298.0,6314.4,1530475560.0
6315.5,6405.7,6309.9,6330.5,1530490020.0
6337.8,6353.0,6313.5,6325.8,1530504420.0
6325.8,6344.8,6275.0,6337.6,1530518820.0
6337.6,6365.0,6311.0,6338.6,1530533040.0
6335.7,6678.7,6327.3,6622.0,1530547620.0
6622.0,6671.0,6595.1,6625.7,1530561960.0
6625.9,6664.0,6604.0,6613.0,1530576420.0
6613.6,6653.9,6601.0,6639.2,1530590820.0
6639.2,6670.0,6618.0,6641.6,1530605220.0
6641.1,6642.8,6529.2,6575.0,1530619620.0
6575.0,6588.9,6537.2,6582.1,1530634020.0
6584.0,6649.2,6545.0,6609.0,1530648420.0
6609.4,6627.5,6467.6,6512.1,1530662820.0
6512.1,6515.0,6399.8,6467.5,1530677100.0
6475.0,6502.1,6451.9,6501.0,1530691620.0
6493.5,6553.1,6492.7,6532.6,1530706020.0
6535.0,6790.0,6523.8,6687.6,1530720360.0
6686.9,6700.0,6650.6,6683.7,1530734700.0
6684.3,6692.3,6537.5,6584.7,1530749220.0
6587.4,6715.2,6513.8,6615.9,1530763620.0
6620.6,6663.4,6550.9,6609.0,1530777960.0
6609.4,6684.9,6555.0,6624.6,1530792420.0
6621.2,6675.4,6525.2,6617.6,1530806760.0
6618.0,6627.9,6450.0,6489.2,1530821220.0
6489.9,6555.2,6480.5,6541.2,1530835620.0
6531.3,6544.2,6502.9,6519.3,1530850020.0
6521.2,6527.0,6450.0,6492.7,1530864420.0
6490.4,6639.2,6490.1,6631.3,1530878820.0
6592.6,6639.2,6545.9,6570.9,1530893220.0
6568.7,6626.9,6510.7,6571.0,1530907620.0
6571.0,6617.2,6557.4,6600.0,1530922020.0
6600.0,6600.0,6563.3,6593.2,1530936360.0
6590.2,6608.7,6569.7,6589.0,1530950820.0
6589.0,6589.0,6563.0,6584.4,1530965220.0
6580.0,6610.7,6511.8,6562.5,1530979620.0
6562.5,6563.5,6525.0,6542.1,1530994020.0
6542.1,6838.5,6503.2,6770.0,1531008420.0
6768.2,6777.1,6720.1,6721.9,1531022820.0
6721.9,6740.0,6709.7,6738.0,1531037220.0
6734.9,6749.1,6725.1,6737.8,1531051380.0
6738.9,6772.1,6717.3,6741.8,1531065900.0
6755.8,6766.0,6739.9,6758.1,1531080420.0
6756.1,6769.7,6680.5,6706.5,1531094820.0
6703.5,6730.5,6679.7,6704.4,1531108920.0
6702.7,6749.7,6685.7,6722.8,1531123620.0
6720.3,6740.3,6660.0,6714.6,1531138020.0
6715.2,6733.4,6699.1,6701.1,1531152420.0
6707.5,6714.7,6660.1,6709.8,1531166820.0
6709.8,6800.0,6610.0,6652.4,1531181220.0
6643.2,6684.2,6622.4,6631.0,1531195620.0
6631.0,6652.0,6556.0,6609.3,1531210020.0
6599.9,6615.0,6328.0,6372.4,1531224420.0
6372.4,6442.0,6336.5,6380.0,1531238820.0
6380.0,6404.9,6334.9,6381.3,1531253220.0
6381.3,6395.1,6276.7,6293.6,1531267620.0
6290.9,6396.0,6290.9,6348.5,1531281960.0
6348.5,6366.7,6279.0,6346.9,1531296420.0
6346.9,6400.6,6309.0,6365.9,1531310820.0
6365.9,6389.5,6340.8,6357.5,1531325220.0
6357.5,6368.4,6294.4,6345.4,1531339620.0
6345.5,6378.0,6340.1,6361.0,1531354020.0
6361.0,6373.3,6303.7,6338.6,1531368360.0
6332.7,6335.9,6142.7,6185.8,1531382820.0
6180.3,6207.5,6128.0,6177.8,1531397220.0
6177.2,6199.0,6155.2,6177.1,1531411620.0
6174.7,6188.0,6155.8,6182.5,1531426020.0
6184.1,6272.7,6073.3,6225.0,1531440420.0
6225.0,6356.0,6222.1,6249.9,1531454820.0
6249.9,6250.0,6217.9,6242.9,1531469220.0
6242.9,6248.3,6228.9,6248.3,1531483620.0
6246.2,6276.2,6228.5,6257.0,1531497900.0
6255.2,6347.0,6126.1,6163.2,1531512420.0
6148.0,6241.8,6144.5,6223.3,1531526820.0
6223.3,6274.3,6200.1,6213.3,1531541220.0
6213.3,6224.9,6204.5,6223.0,1531555380.0
6222.9,6248.6,6187.0,6239.4,1531569960.0
6239.1,6262.2,6222.8,6259.9,1531584420.0
6259.2,6284.9,6211.3,6263.0,1531598820.0
6266.5,6329.5,6200.0,6258.2,1531613220.0
6258.2,6337.2,6234.5,6260.0,1531627620.0
6259.8,6285.0,6255.8,6275.0,1531641960.0
6280.0,6386.9,6273.1,6351.0,1531656420.0
6351.1,6379.9,6329.5,6369.9,1531670820.0
6369.9,6379.0,6316.5,6356.7,1531685220.0
6356.1,6375.0,6324.4,6356.2,1531699620.0
6350.9,6370.1,6328.0,6342.7,1531714020.0
6345.1,6378.6,6338.0,6357.3,1531728420.0
6357.4,6656.0,6348.0,6615.0,1531742820.0
6618.2,6640.1,6577.8,6637.8,1531757220.0
6640.1,6700.0,6611.1,6671.3,1531771620.0
6664.7,6750.0,6638.3,6725.8,1531786020.0
6723.9,6749.6,6699.6,6749.6,1531800420.0
6748.2,6750.0,6667.1,6710.6,1531814820.0
6710.6,6728.7,6675.0,6685.3,1531829220.0
6685.3,6780.4,6672.1,6760.2,1531843620.0
6760.1,7475.0,6727.0,7322.2,1531858020.0
7319.7,7394.8,7286.4,7315.5,1531872420.0
7315.5,7561.2,7315.5,7468.3,1531886820.0
7471.5,7484.3,7401.6,7437.1,1531901220.0
7439.7,7439.8,7323.3,7426.9,1531915620.0
7435.1,7528.0,7382.2,7442.1,1531930020.0
7441.9,7599.0,7325.1,7325.2,1531944420.0
7343.5,7402.1,7234.6,7384.2,1531958820.0
7384.5,7402.1,7280.8,7326.3,1531973100.0
7321.6,7369.0,7298.8,7308.9,1531987620.0
7308.9,7449.8,7308.9,7421.8,1532002020.0
7427.1,7517.2,7373.3,7400.0,1532016420.0
7405.4,7495.0,7351.9,7465.0,1532030820.0
7465.0,7548.8,7417.5,7432.9,1532045220.0
7441.6,7476.4,7377.0,7448.9,1532059620.0
7448.9,7466.5,7346.3,7439.7,1532074020.0
7439.7,7513.1,7436.5,7476.1,1532088420.0
7476.0,7506.6,7432.4,7477.1,1532102820.0
7477.1,7670.5,7238.8,7328.1,1532117220.0
7331.2,7370.9,7274.1,7305.6,1532131620.0
7309.6,7309.6,7200.3,7266.1,1532145960.0
7266.2,7350.0,7254.9,7315.8,1532160420.0
7315.8,7331.8,7276.3,7300.4,1532174820.0
7300.4,7425.0,7300.4,7400.0,1532189220.0
7408.3,7440.0,7378.2,7425.2,1532203620.0
7425.0,7447.9,7320.0,7369.0,1532218020.0
7348.0,7483.6,7320.0,7379.7,1532232420.0
7389.9,7416.0,7368.6,7416.0,1532246820.0
7412.3,7464.3,7402.3,7437.8,1532261220.0
7437.8,7542.0,7434.2,7511.0,1532275620.0
7516.0,7529.2,7490.0,7518.2,1532290020.0
7519.4,7581.9,7325.1,7396.2,1532304420.0
7385.7,7659.8,7385.7,7639.6,1532318820.0
7638.9,7799.0,7626.2,7737.7,1532333220.0
7733.0,7745.0,7657.6,7682.9,1532347560.0
7678.4,7746.1,7659.9,7725.3,1532361960.0
7725.2,7844.9,7596.0,7740.2,1532376420.0
7740.9,7771.2,7688.0,7730.8,1532390820.0
7729.1,7783.8,7695.0,7753.6,1532405220.0
7753.6,8036.3,7753.6,7993.3,1532419620.0
7998.3,8336.0,7960.5,8326.8,1532434020.0
8298.3,8367.3,8114.6,8195.0,1532448420.0
8192.3,8294.4,8157.4,8225.0,1532462820.0
8240.3,8491.1,8183.0,8427.0,1532477220.0
8418.3,8496.6,8293.6,8345.0,1532491620.0
8349.9,8450.0,8300.5,8323.1,1532506020.0
8322.8,8328.8,8147.7,8208.4,1532520420.0
8206.4,8233.6,8062.1,8095.0,1532534820.0
8096.6,8183.6,8070.0,8139.9,1532549220.0
8138.8,8331.0,8121.0,8197.3,1532563620.0
8197.3,8244.9,8171.2,8229.1,1532578020.0
8229.7,8313.5,8185.7,8262.2,1532592360.0
8256.6,8315.0,8230.0,8232.5,1532606820.0
8238.4,8247.9,8176.1,8201.0,1532621220.0
8201.2,8270.0,8187.9,8253.0,1532635620.0
8251.7,8289.8,7840.0,7935.6,1532650020.0
7939.9,7939.9,7839.0,7904.5,1532664420.0
7893.8,7949.5,7888.0,7929.0,1532678760.0
7929.7,7987.0,7904.7,7926.0,1532693220.0
7926.0,8186.9,7800.5,8149.0,1532707620.0
8148.9,8274.8,8130.2,8217.5,1532722020.0
8220.8,8270.0,8115.0,8194.5,1532736420.0
8189.3,8207.8,8151.1,8166.3,1532750820.0
8174.7,8238.3,8166.3,8191.1,1532765220.0
8191.1,8219.8,8135.0,8172.1,1532779620.0
8180.1,8197.7,8072.0,8157.2,1532794020.0
8164.9,8213.7,8147.0,8188.2,1532808420.0
8188.2,8250.0,8160.0,8239.0,1532822820.0
8235.0,8290.2,8205.7,8223.4,1532837220.0
8221.9,8229.8,8150.0,8153.2,1532851620.0
8154.0,8177.0,8125.0,8167.4,1532866020.0
8167.8,8237.9,8162.5,8204.9,1532880420.0
8205.0,8248.4,8171.1,8215.7,1532894820.0
8215.7,8274.6,8100.0,8104.7,1532909220.0
8128.0,8274.9,8040.0,8172.8,1532923620.0
8171.3,8193.9,8112.8,8176.7,1532937960.0
8175.5,8186.4,8109.4,8146.8,1532952420.0
8146.9,8195.1,8103.0,8125.2,1532966820.0
8125.2,8132.7,7850.1,8100.8,1532981220.0
8078.0,8209.2,8078.0,8166.9,1532995620.0
8168.6,8168.7,8095.5,8118.1,1533009960.0
8118.3,8149.9,8080.2,8114.3,1533024420.0
8114.3,8114.3,7933.1,7967.3,1533038820.0
7962.0,7969.3,7650.0,7715.8,1533053220.0
7715.9,7818.8,7693.2,7730.7,1533067620.0
7727.4,7770.6,7634.8,7728.5,1533082020.0
7728.5,7757.7,7500.0,7532.6,1533096420.0
7532.6,7589.1,7462.6,7580.1,1533110820.0
7580.1,7649.9,7515.0,7585.1,1533125220.0
7589.2,7636.0,7550.0,7599.4,1533139560.0
7599.5,7601.1,7511.3,7545.0,1533154020.0
7547.6,7635.5,7423.0,7602.5,1533168420.0
7603.1,7700.0,7602.4,7640.2,1533182820.0
7640.0,7692.0,7619.0,7646.5,1533197220.0
7646.7,7663.7,7546.6,7558.9,1533211620.0
7558.9,7561.0,7466.0,7524.3,1533226020.0
7524.8,7590.0,7455.7,7536.8,1533240420.0
7536.8,7563.2,7490.0,7490.6,1533254820.0
7506.0,7506.0,7310.2,7310.2,1533269220.0
7314.7,7410.0,7254.6,7374.2,1533283620.0
7395.5,7400.0,7296.0,7344.3,1533297960.0
7343.8,7513.9,7342.7,7474.1,1533312420.0
7478.8,7533.4,7341.9,7382.5,1533326700.0
7383.0,7444.7,7350.1,7380.0,1533341220.0
7380.0,7485.9,7372.8,7455.1,1533355620.0
7455.0,7472.3,7407.0,7448.5,1533369960.0
7449.2,7484.0,7370.3,7373.0,1533384420.0
7373.0,7375.0,6927.0,7008.7,1533398820.0
6991.1,7028.8,6933.0,6997.9,1533413220.0
6997.0,7057.3,6967.9,7015.1,1533427620.0
7014.8,7033.4,6880.1,7001.8,1533442020.0
7001.5,7001.9,6931.1,6942.7,1533456360.0
6949.5,7088.4,6949.5,7031.6,1533470700.0
7037.8,7064.5,6891.2,7012.0,1533485220.0
7007.0,7048.8,6947.1,7012.1,1533499620.0
7013.0,7086.1,7001.3,7038.7,1533514020.0
7037.7,7159.9,7037.4,7108.6,1533528420.0
7109.5,7119.9,6989.7,6999.6,1533542820.0
6999.1,7007.7,6928.7,6977.5,1533557220.0
6977.9,6984.0,6887.7,6968.7,1533571620.0
6967.7,6970.0,6896.0,6945.0,1533586020.0
6945.0,6979.8,6833.0,6974.5,1533600420.0
6975.1,6993.8,6896.6,6938.1,1533614820.0
6941.0,7081.1,6921.5,7026.3,1533629220.0
7026.3,7135.1,7021.1,7081.4,1533643620.0
7085.3,7149.0,7054.8,7103.7,1533658020.0
7103.7,7134.1,6886.8,6924.8,1533672420.0
6927.3,6946.4,6659.9,6693.4,1533686820.0
6693.8,6693.9,6531.7,6571.0,1533701220.0
6571.5,6573.4,6390.0,6471.7,1533715620.0
6463.3,6551.2,6451.7,6515.8,1533730020.0
6515.7,6515.8,6410.8,6486.2,1533744420.0
6486.2,6486.2,6120.0,6307.8,1533758820.0
6303.2,6336.7,6195.0,6307.6,1533773220.0
6295.7,6341.7,6271.6,6307.0,1533787620.0
6307.0,6399.9,6298.9,6320.0,1533802020.0
6322.9,6361.0,6282.3,6293.7,1533816420.0
6288.2,6576.0,6179.1,6443.0,1533830820.0
6445.0,6510.3,6441.9,6472.1,1533845220.0
6472.1,6630.5,6472.1,6543.6,1533859620.0
6543.6,6579.1,6426.0,6426.1,1533874020.0
6433.5,6481.0,6385.4,6463.5,1533888300.0
6467.0,6505.0,6300.6,6503.0,1533902820.0
6459.6,6524.9,6413.5,6456.4,1533917220.0
6456.5,6456.5,6342.9,6390.5,1533931620.0
6384.2,6398.0,6010.0,6147.5,1533946020.0
6147.1,6150.1,6071.0,6117.4,1533960360.0
6117.4,6176.9,5969.6,6125.0,1533974820.0
6119.9,6177.0,6078.2,6100.4,1533989220.0
6095.7,6162.0,6063.0,6100.5,1534003620.0
6100.5,6491.1,6072.0,6391.5,1534018020.0
6392.4,6425.0,6181.7,6200.0,1534032420.0
6210.0,6318.2,6158.5,6275.0,1534046760.0
6272.8,6390.0,6252.7,6325.8,1534061160.0
6322.0,6366.2,6290.9,6318.8,1534075620.0
6318.8,6369.1,6191.2,6314.6,1534090020.0
6315.1,6478.0,6215.0,6317.2,1534104420.0
6315.0,6397.0,6289.7,6338.6,1534118820.0
6324.9,6373.9,6311.1,6362.0,1534133220.0
6369.9,6485.5,6306.0,6453.6,1534147620.0
6454.4,6544.7,6431.7,6444.7,1534161960.0
6452.0,6474.0,6222.8,6299.0,1534176420.0
6294.7,6325.6,6142.5,6228.0,1534190820.0
6227.4,6296.0,6210.0,6243.9,1534205220.0
6244.2,6251.9,5890.0,5999.5,1534219620.0
5999.8,6070.0,5950.0,6017.8,1534234020.0
6020.1,6073.9,5961.0,6006.8,1534248420.0
6006.6,6223.2,5976.0,6022.2,1534262820.0
6022.2,6197.0,5983.2,6072.3,1534277220.0
6065.2,6789.8,6058.7,6210.0,1534291620.0
6203.9,6322.7,6186.0,6289.0,1534306020.0
6292.0,6485.7,6281.7,6431.3,1534320420.0
6426.7,6470.0,6288.0,6336.5,1534334700.0
6336.5,6494.9,6325.7,6447.9,1534349220.0
6442.4,6649.0,6290.0,6348.1,1534363620.0
6349.1,6454.8,6221.6,6232.1,1534378020.0
6225.5,6349.7,6213.0,6276.0,1534392420.0
6275.6,6431.7,6275.0,6393.8,1534406760.0
6394.1,6479.0,6376.3,6462.6,1534421220.0
6453.5,6491.8,6278.7,6420.1,1534435620.0
6420.2,6472.2,6374.6,6405.5,1534450020.0
6404.4,6408.6,6231.1,6308.8,1534464420.0
6295.0,6435.9,6295.0,6417.5,1534478820.0
6419.2,6554.3,6415.0,6478.9,1534493160.0
6478.3,6548.9,6405.0,6454.6,1534507560.0
6454.3,6529.9,6434.5,6490.6,1534522020.0
6491.0,6568.9,6461.0,6487.7,1534536420.0
6489.6,6596.7,6446.7,6556.1,1534550820.0
6561.0,6615.8,6454.1,6536.3,1534565220.0
6536.3,6542.4,6442.1,6480.0,1534579560.0
6474.0,6536.7,6472.6,6507.0,1534593960.0
6509.0,6525.2,6311.1,6350.6,1534608420.0
6346.3,6376.8,6301.6,6352.0,1534622820.0
6352.0,6443.5,6334.7,6370.0,1534637220.0
6367.7,6412.0,6317.2,6340.0,1534650900.0
6340.6,6398.7,6335.0,6361.2,1534665960.0
6363.2,6458.4,6340.0,6414.0,1534680420.0
6414.0,6466.2,6377.0,6393.2,1534694820.0
6392.8,6402.1,6333.1,6370.1,1534709220.0
6370.1,6546.9,6369.5,6504.8,1534723620.0
6494.9,6520.0,6479.8,6486.7,1534738020.0
6486.1,6487.9,6429.8,6459.8,1534752420.0
6459.8,6470.4,6378.9,6458.5,1534766820.0
6458.5,6473.1,6400.0,6431.9,1534781220.0
6432.0,6504.8,6419.9,6455.3,1534795620.0
6455.3,6466.2,6224.0,6264.4,1534810020.0
6268.8,6335.9,6255.0,6305.7,1534824420.0
6305.7,6473.9,6271.9,6446.1,1534838820.0
6464.6,6486.6,6405.5,6428.0,1534853220.0
6426.3,6444.0,6380.9,6408.2,1534867620.0
6408.2,6461.8,6371.1,6419.9,1534882020.0
6419.9,6500.0,6401.1,6472.6,1534896420.0
6472.6,6916.5,6435.7,6748.5,1534910820.0
6749.0,6763.9,6633.9,6644.9,1534925220.0
6647.6,6699.9,6635.1,6665.2,1534939500.0
6673.5,6691.5,6382.0,6402.5,1534954020.0
6414.2,6450.0,6275.3,6300.1,1534968420.0
6331.9,6479.4,6210.0,6351.3,1534982760.0
6355.2,6440.0,6355.2,6397.8,1534997220.0
6399.2,6449.9,6385.0,6442.0,1535011620.0
6442.0,6442.0,6390.0,6404.4,1535026020.0
6400.0,6493.7,6400.0,6455.7,1535040420.0
6455.6,6483.6,6355.0,6411.9,1535054820.0
6410.9,6578.2,6410.9,6529.9,1535069160.0
6529.9,6538.3,6472.1,6500.0,1535083620.0
6502.4,6550.9,6475.2,6520.3,1535098020.0
6524.3,6576.9,6500.0,6525.2,1535112420.0
6525.1,6563.6,6451.1,6515.0,1535126820.0
6514.6,6644.0,6508.6,6616.7,1535141220.0
6616.8,6748.0,6600.1,6694.2,1535155620.0
6693.4,6795.0,6693.4,6721.4,1535170020.0
6713.7,6747.2,6660.6,6696.2,1535184420.0
6696.2,6750.0,6679.9,6714.9,1535198820.0
6714.9,6755.2,6670.6,6713.4,1535213220.0
6713.4,6734.1,6690.4,6718.1,1535227620.0
6718.1,6768.3,6687.7,6727.0,1535242020.0
6722.6,6775.0,6591.2,6635.0,1535256420.0
6635.0,6647.6,6560.4,6645.8,1535270760.0
6645.6,6710.0,6625.1,6702.5,1535285220.0
6702.5,6729.5,6670.0,6684.7,1535299620.0
6684.1,6706.8,6629.9,6691.3,1535314020.0
6691.3,6723.9,6665.1,6691.8,1535328420.0
6691.8,6717.4,6648.1,6668.6,1535342820.0
6668.6,6736.3,6668.4,6705.0,1535357220.0
6705.0,6723.9,6685.1,6710.0,1535371620.0
6710.0,6770.0,6680.7,6734.0,1535386020.0
6734.0,6745.5,6721.0,6730.4,1535400420.0
6735.8,6949.8,6711.8,6895.5,1535414820.0
6893.2,6942.8,6860.0,6884.8,1535429220.0
6884.8,6940.0,6883.8,6925.1,1535443620.0
6925.1,7061.0,6904.7,7009.9,1535458020.0
7008.5,7094.1,7008.5,7050.5,1535472420.0
7050.5,7120.1,6996.7,7101.1,1535486820.0
7101.1,7133.7,7029.0,7080.0,1535501220.0
7078.5,7086.7,7016.1,7039.2,1535515620.0
7039.2,7069.9,7034.2,7045.8,1535530020.0
7048.3,7120.0,7035.9,7094.7,1535544420.0
7094.5,7107.6,6886.6,6955.1,1535558820.0
6953.0,7027.0,6937.5,7010.0,1535573220.0
7007.7,7068.1,7006.3,7030.0,1535587620.0
7030.0,7060.0,6964.2,7015.0,1535601780.0
7015.0,7022.8,6919.4,6959.0,1535616360.0
6960.6,6985.2,6851.0,6889.1,1535630820.0
6888.5,6900.0,6807.0,6871.5,1535645160.0
6868.3,6882.1,6776.9,6811.4,1535659620.0
6803.4,6991.6,6803.4,6972.0,1535674020.0
6972.9,6980.0,6928.3,6970.1,1535688420.0
6970.2,7029.3,6954.5,6970.2,1535702760.0
6970.0,6984.6,6925.4,6963.8,1535717220.0
6963.1,6990.0,6888.0,6950.0,1535731620.0
6950.0,7085.9,6941.0,7043.6,1535746020.0
7044.9,7054.6,7000.0,7039.4,1535760420.0
7033.0,7070.0,7029.3,7064.6,1535774640.0
7063.5,7066.0,7029.4,7049.7,1535789220.0
7049.7,7105.0,7029.8,7029.8,1535803620.0
7045.5,7243.0,7029.8,7191.2,1535818020.0
7190.8,7254.0,7171.1,7224.7,1535832420.0
7223.2,7227.0,7158.0,7183.7,1535846820.0
7189.2,7216.2,7127.5,7205.1,1535861220.0
7205.2,7280.8,7200.5,7262.4,1535875620.0
7247.7,7331.1,7218.4,7241.7,1535890020.0
7241.8,7250.0,7183.9,7217.1,1535904420.0
7215.0,7330.0,7191.6,7289.0,1535918820.0
7289.0,7317.2,7253.4,7308.1,1535933220.0
7308.1,7319.2,7245.0,7245.7,1535947620.0
7246.1,7261.4,7183.5,7249.9,1535962020.0
7249.2,7250.8,7202.2,7220.3,1535975460.0
7222.3,7294.5,7222.3,7272.0,1535990760.0
7272.0,7329.9,7250.2,7293.9,1536005220.0
7289.6,7329.8,7231.0,7251.0,1536019620.0
7251.0,7275.0,7240.0,7257.2,1536033960.0
7257.2,7306.8,7219.2,7285.6,1536048420.0
7285.6,7385.0,7264.3,7349.3,1536062820.0
7353.4,7384.9,7301.2,7364.8,1536077160.0
7364.8,7405.9,7318.6,7343.0,1536091500.0
7345.5,7372.1,7333.3,7364.0,1536105960.0
7357.2,7389.0,7353.9,7363.6,1536120420.0
7363.9,7384.2,7347.5,7365.0,1536134700.0
7364.9,7389.4,6893.0,6990.0,1536149220.0
6990.0,7045.8,6890.1,6985.0,1536163620.0
6985.0,6988.0,6829.0,6916.0,1536177960.0
6916.0,6988.2,6638.8,6666.0,1536192420.0
6685.1,6702.3,6250.0,6420.9,1536206820.0
6420.0,6450.0,6340.9,6388.9,1536221220.0
6389.0,6435.0,6265.7,6376.4,1536235620.0
6388.0,6521.4,6375.2,6409.2,1536250020.0
6409.2,6483.1,6336.8,6446.2,1536264420.0
6447.7,6539.6,6410.0,6456.7,1536278820.0
6475.1,6520.0,6454.4,6465.2,1536293220.0
6476.1,6524.8,6455.8,6466.4,1536307620.0
6466.5,6466.8,6318.8,6390.6,1536322020.0
6384.4,6482.2,6355.2,6435.7,1536336420.0
6429.4,6481.5,6390.0,6429.9,1536350700.0
6424.1,6448.0,6382.0,6412.4,1536365220.0
6413.2,6444.7,6402.8,6421.7,1536379500.0
6417.8,6447.0,6400.8,6445.8,1536394020.0
6442.0,6457.7,6415.0,6415.1,1536408360.0
6415.3,6435.0,6350.0,6423.3,1536422760.0
6419.9,6420.0,6102.2,6178.5,1536437220.0
6178.8,6200.3,6073.9,6180.8,1536451620.0
6180.6,6199.2,6137.6,6181.1,1536466020.0
6172.5,6194.2,6169.4,6189.0,1536480360.0
6190.3,6459.4,6186.2,6364.8,1536494820.0
6364.7,6437.0,6333.1,6373.6,1536509220.0
6373.6,6390.1,6363.0,6386.4,1536523620.0
6386.4,6392.7,6171.5,6255.1,1536538020.0
6255.1,6371.3,6232.1,6295.0,1536552420.0
6297.0,6325.0,6262.4,6303.4,1536566820.0
6304.9,6310.0,6233.5,6295.6,1536581220.0
6295.9,6361.7,6270.0,6278.9,1536595620.0
6282.6,6305.5,6231.0,6287.0,1536610020.0
6287.0,6339.3,6262.1,6304.4,1536624420.0
6299.0,6410.9,6284.6,6349.4,1536638760.0
6347.6,6351.2,6305.1,6305.5,1536653220.0
6305.5,6352.0,6245.0,6275.0,1536667620.0
6275.0,6287.1,6162.4,6259.4,1536682020.0
6263.3,6280.3,6187.1,6260.1,1536696420.0
6257.2,6314.5,6237.1,6280.1,1536710700.0
6280.0,6282.5,6213.8,6260.4,1536725220.0
6260.4,6299.4,6219.1,6239.3,1536739620.0
6245.7,6267.6,6195.0,6240.1,1536754020.0
6240.1,6287.9,6237.8,6261.6,1536768420.0
6261.6,6366.4,6256.6,6297.8,1536782820.0
6297.0,6347.7,6289.2,6342.9,1536797220.0
6335.0,6453.9,6335.0,6393.6,1536811620.0
6393.6,6407.2,6371.1,6385.6,1536825840.0
6385.6,6497.2,6382.8,6474.1,1536840420.0
